CombinedSpineCont... started logging at time 02242018_124041 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
18.8466,0.18489,-66.4464,2.75,-8.47637,-65.6794,5.06115,6.42599,1.9715,2.75,-6.90528,-0.220511,2.75001,8.03477,
18.8567,0.185091,-66.4464,2.74999,-8.47731,-65.6802,5.06433,6.42459,1.9716,2.75,-6.90513,-0.221417,2.75,8.03478,
18.8668,0.185302,-66.4464,2.74999,-8.47827,-65.6809,5.0675,6.42317,1.97171,2.74999,-6.90496,-0.222332,2.75,8.03479,
18.8769,0.185503,-66.4465,2.75,-8.47922,-65.6816,5.07067,6.42177,1.97182,2.75,-6.90482,-0.223233,2.75,8.03479,
18.887,0.185712,-66.4465,2.75,-8.48019,-65.6823,5.07383,6.42034,1.97193,2.74999,-6.90464,-0.22415,2.75001,8.03481,
18.8971,0.185912,-66.4465,2.74999,-8.48113,-65.6831,5.07701,6.41894,1.97202,2.75,-6.9045,-0.225067,2.75,8.0348,
18.9072,0.186123,-66.4466,2.74999,-8.4821,-65.6839,5.08019,6.41752,1.97211,2.75,-6.90435,-0.225979,2.75,8.03481,
18.9173,0.18633,-66.4466,2.75,-8.48305,-65.6847,5.08339,6.41611,1.97219,2.74999,-6.90418,-0.226891,2.75,8.03483,
18.9274,0.186548,-66.4466,2.75,-8.48402,-65.6855,5.08658,6.41468,1.97228,2.75,-6.90403,-0.22779,2.75001,8.03484,
18.9375,0.186758,-66.4467,2.74999,-8.48496,-65.6863,5.08978,6.41327,1.97236,2.75,-6.90388,-0.228706,2.75,8.03484,
18.9476,0.186972,-66.4467,2.74999,-8.48593,-65.687,5.09296,6.41184,1.97245,2.74999,-6.90371,-0.229631,2.75,8.03486,
18.9577,0.18717,-66.4467,2.75,-8.48688,-65.6878,5.09615,6.41042,1.97254,2.75,-6.90358,-0.230542,2.75,8.03484,
18.9678,0.187374,-66.4468,2.75,-8.48785,-65.6885,5.09933,6.40899,1.97263,2.74999,-6.90341,-0.231472,2.75001,8.03486,
18.9779,0.18757,-66.4468,2.74999,-8.48879,-65.6893,5.10251,6.40758,1.97271,2.75,-6.90328,-0.232408,2.75,8.03484,
18.988,0.187778,-66.4468,2.74999,-8.48976,-65.6901,5.1057,6.40615,1.97279,2.75,-6.90314,-0.233345,2.75,8.03483,
18.9981,0.187987,-66.4469,2.75,-8.49071,-65.6909,5.1089,6.40473,1.97286,2.74999,-6.90298,-0.234289,2.75,8.03484,
19.0082,0.188208,-66.4469,2.75,-8.49168,-65.6917,5.11211,6.40329,1.97295,2.75,-6.90285,-0.235228,2.75001,8.03482,
19.0183,0.18842,-66.4469,2.74999,-8.49263,-65.6925,5.11533,6.40187,1.97302,2.75,-6.90272,-0.236189,2.75,8.0348,
19.0284,0.188637,-66.447,2.74999,-8.49359,-65.6934,5.11855,6.40044,1.9731,2.74999,-6.90257,-0.237156,2.75,8.03479,
19.0385,0.188842,-66.447,2.75,-8.49454,-65.6942,5.12179,6.39901,1.97317,2.75,-6.90246,-0.238105,2.75,8.03475,
19.0486,0.18905,-66.447,2.75,-8.49552,-65.695,5.12501,6.39756,1.97325,2.74999,-6.9023,-0.239065,2.75001,8.03476,
19.0587,0.189251,-66.4471,2.74999,-8.49646,-65.6958,5.12823,6.39614,1.9733,2.75,-6.90218,-0.240022,2.75,8.03472,
19.0688,0.189462,-66.4471,2.74999,-8.49743,-65.6965,5.13144,6.39469,1.97336,2.75,-6.90205,-0.240972,2.75,8.03471,
19.0789,0.189666,-66.4471,2.75,-8.49838,-65.6972,5.13466,6.39326,1.97341,2.74999,-6.90191,-0.241926,2.75,8.0347,
19.089,0.189879,-66.4472,2.75,-8.49935,-65.6979,5.13788,6.39181,1.97348,2.75,-6.90177,-0.24287,2.75001,8.03468,
19.0991,0.190085,-66.4472,2.74999,-8.5003,-65.6987,5.14112,6.39037,1.97353,2.75,-6.90165,-0.24383,2.75,8.03466,
19.1092,0.190299,-66.4472,2.74999,-8.50127,-65.6995,5.14436,6.38892,1.97358,2.74999,-6.90151,-0.244792,2.75,8.03465,
19.1193,0.190506,-66.4473,2.75,-8.50223,-65.7004,5.14763,6.38748,1.97364,2.75,-6.9014,-0.245737,2.75,8.03461,
19.1294,0.190726,-66.4473,2.75,-8.5032,-65.7012,5.15089,6.38602,1.9737,2.74999,-6.90124,-0.246695,2.75001,8.03461,
19.1395,0.190939,-66.4473,2.74999,-8.50416,-65.7021,5.15416,6.38458,1.97375,2.75,-6.90113,-0.247656,2.75,8.03457,
19.1496,0.191157,-66.4474,2.74999,-8.50512,-65.7028,5.15742,6.38312,1.97381,2.75,-6.90101,-0.24862,2.75,8.03455,
19.1597,0.191364,-66.4474,2.75,-8.50608,-65.7036,5.16069,6.38168,1.97386,2.74999,-6.90087,-0.249594,2.75,8.03453,
19.1698,0.191576,-66.4475,2.75,-8.50706,-65.7044,5.16395,6.38021,1.97393,2.75,-6.90076,-0.250558,2.75001,8.03449,
19.1799,0.191776,-66.4475,2.74999,-8.50801,-65.7052,5.16721,6.37877,1.97397,2.75,-6.90064,-0.25154,2.75,8.03445,
19.19,0.191987,-66.4475,2.74999,-8.50898,-65.706,5.17048,6.3773,1.97401,2.74999,-6.90052,-0.252523,2.75,8.03443,
19.2001,0.192194,-66.4476,2.75,-8.50993,-65.7068,5.17377,6.37585,1.97406,2.75,-6.90042,-0.253485,2.75,8.03438,
19.2102,0.192415,-66.4476,2.75,-8.51091,-65.7075,5.17704,6.37438,1.9741,2.74999,-6.90027,-0.25446,2.75001,8.03437,
19.2203,0.192628,-66.4476,2.74999,-8.51187,-65.7083,5.18033,6.37292,1.97412,2.75,-6.90017,-0.255439,2.75,8.03432,
19.2304,0.192847,-66.4477,2.74999,-8.51284,-65.7091,5.1836,6.37145,1.97416,2.75,-6.90006,-0.256419,2.75,8.03428,
19.2405,0.193054,-66.4477,2.75,-8.51379,-65.7099,5.18689,6.37,1.97419,2.74999,-6.89993,-0.257407,2.75,8.03425,
19.2506,0.193265,-66.4477,2.75,-8.51477,-65.7107,5.19015,6.36852,1.97423,2.75,-6.89982,-0.258386,2.75001,8.03421,
19.2607,0.193466,-66.4478,2.74999,-8.51573,-65.7115,5.19342,6.36707,1.97426,2.75,-6.89972,-0.259382,2.75,8.03416,
19.2708,0.193677,-66.4478,2.74999,-8.51669,-65.7123,5.19668,6.3656,1.97428,2.74999,-6.8996,-0.260381,2.75,8.03413,
19.2809,0.193882,-66.4479,2.75,-8.51765,-65.713,5.19995,6.36414,1.97431,2.75,-6.89951,-0.261363,2.75,8.03407,
19.291,0.194097,-66.4479,2.75,-8.51863,-65.7138,5.20321,6.36266,1.97433,2.74999,-6.89938,-0.262367,2.75001,8.03404,
19.3011,0.194305,-66.4479,2.74999,-8.51958,-65.7146,5.20649,6.36121,1.97435,2.75,-6.89929,-0.263374,2.75,8.03398,
19.3112,0.19452,-66.448,2.74999,-8.52055,-65.7154,5.20976,6.35973,1.97438,2.75,-6.89919,-0.264386,2.75,8.03393,
19.3213,0.194726,-66.448,2.75,-8.52151,-65.7163,5.21304,6.35827,1.9744,2.74999,-6.89908,-0.265406,2.75,8.03388,
19.3314,0.194942,-66.4481,2.75,-8.52249,-65.7171,5.2163,6.3568,1.97443,2.75,-6.89898,-0.266414,2.75001,8.03382,
19.3415,0.195151,-66.4481,2.74999,-8.52344,-65.7178,5.21956,6.35534,1.97445,2.75,-6.89889,-0.267436,2.75,8.03376,
19.3516,0.195366,-66.4481,2.74999,-8.52441,-65.7186,5.22279,6.35387,1.97447,2.74999,-6.89877,-0.26846,2.75,8.03372,
19.3617,0.195572,-66.4482,2.75,-8.52536,-65.7193,5.22604,6.35241,1.97449,2.75,-6.89869,-0.269464,2.75,8.03365,
19.3718,0.195782,-66.4482,2.75,-8.52633,-65.72,5.22926,6.35093,1.97451,2.74999,-6.89856,-0.270485,2.75001,8.03362,
19.3819,0.19598,-66.4483,2.74999,-8.52728,-65.7208,5.2325,6.34947,1.97452,2.75,-6.89848,-0.271504,2.75,8.03355,
19.392,0.196188,-66.4483,2.74999,-8.52825,-65.7216,5.23573,6.348,1.97455,2.74999,-6.8984,-0.272531,2.75001,8.03347,
19.4021,0.196392,-66.4483,2.75,-8.52921,-65.7224,5.23898,6.34654,1.97456,2.75,-6.89838,-0.273595,2.75,8.03333,
19.4122,0.196608,-66.4484,2.75,-8.53018,-65.7232,5.24221,6.34506,1.9746,2.75,-6.89832,-0.274667,2.75001,8.03322,
19.4223,0.196819,-66.4484,2.74999,-8.53113,-65.7239,5.24544,6.34361,1.97461,2.75,-6.89831,-0.275745,2.74999,8.03306,
19.4324,0.19704,-66.4484,2.74999,-8.5321,-65.7247,5.24866,6.34214,1.97463,2.75,-6.89825,-0.276785,2.75001,8.03296,
19.4425,0.197247,-66.4485,2.75,-8.53305,-65.7254,5.25187,6.34068,1.97465,2.75,-6.89821,-0.277831,2.75,8.03284,
19.4526,0.197458,-66.4485,2.75,-8.53402,-65.7261,5.25506,6.3392,1.97467,2.75,-6.89816,-0.278869,2.75,8.03273,
19.4627,0.197658,-66.4486,2.74999,-8.53497,-65.7268,5.25825,6.33775,1.97468,2.75001,-6.89812,-0.279903,2.75,8.03262,
19.4728,0.197865,-66.4486,2.74999,-8.53593,-65.7275,5.26143,6.33628,1.9747,2.74999,-6.89804,-0.280949,2.75,8.03254,
19.4829,0.198065,-66.4486,2.75,-8.53688,-65.7281,5.26462,6.33482,1.9747,2.74999,-6.898,-0.28198,2.75,8.03242,
19.493,0.198279,-66.4487,2.75,-8.53785,-65.7288,5.2678,6.33334,1.97472,2.74999,-6.89795,-0.283026,2.75,8.03231,
19.5031,0.198485,-66.4487,2.74999,-8.5388,-65.7295,5.27099,6.33188,1.97474,2.75,-6.8979,-0.284064,2.75,8.03219,
19.5132,0.198698,-66.4488,2.74999,-8.53977,-65.7302,5.27419,6.33041,1.97475,2.75,-6.89787,-0.285116,2.75,8.03207,
19.5233,0.198901,-66.4488,2.75,-8.54072,-65.7309,5.27741,6.32894,1.97476,2.75,-6.89782,-0.286177,2.75,8.03195,
19.5334,0.199112,-66.4488,2.75,-8.54169,-65.7316,5.28062,6.32746,1.97477,2.75,-6.8978,-0.28724,2.74999,8.03181,
19.5435,0.199315,-66.4489,2.74999,-8.54264,-65.7323,5.28384,6.32599,1.97478,2.75,-6.89775,-0.288291,2.75,8.0317,
19.5536,0.199527,-66.4489,2.74999,-8.54361,-65.733,5.28704,6.32451,1.97481,2.75,-6.89769,-0.289341,2.75001,8.0316,
19.5637,0.199732,-66.449,2.75,-8.54456,-65.7336,5.29026,6.32303,1.9748,2.75,-6.89767,-0.290399,2.74999,8.03146,
19.5738,0.199944,-66.449,2.75,-8.54554,-65.7343,5.29348,6.32154,1.97482,2.75,-6.89762,-0.291445,2.75001,8.03135,
19.5839,0.200147,-66.449,2.74999,-8.54649,-65.735,5.29672,6.32006,1.97482,2.74999,-6.89757,-0.29251,2.75,8.03124,
19.594,0.200358,-66.4491,2.74999,-8.54746,-65.7357,5.29998,6.31856,1.97482,2.75,-6.89753,-0.293557,2.75001,8.03112,
19.6041,0.200562,-66.4491,2.75,-8.54842,-65.7365,5.30326,6.31708,1.97483,2.74999,-6.89749,-0.294619,2.75,8.031,
19.6142,0.200778,-66.4492,2.75,-8.5494,-65.7373,5.30655,6.31557,1.97484,2.75,-6.89745,-0.295671,2.75,8.03087,
19.6243,0.200989,-66.4492,2.74999,-8.55036,-65.7381,5.30987,6.31407,1.97483,2.75,-6.89743,-0.296717,2.75,8.03074,
19.6344,0.20121,-66.4492,2.74999,-8.55134,-65.7389,5.31318,6.31256,1.97484,2.75,-6.89737,-0.297774,2.75,8.03063,
19.6445,0.20142,-66.4493,2.75,-8.5523,-65.7397,5.31651,6.31106,1.97483,2.75001,-6.89735,-0.298826,2.74999,8.03049,
19.6546,0.201635,-66.4493,2.75,-8.55328,-65.7405,5.31983,6.30954,1.97483,2.75,-6.89729,-0.299875,2.75,8.03039,
19.6647,0.201838,-66.4494,2.74999,-8.55424,-65.7413,5.32316,6.30804,1.97482,2.75,-6.89724,-0.300922,2.75,8.03028,
19.6748,0.202048,-66.4494,2.74999,-8.55522,-65.7421,5.32649,6.30652,1.9748,2.74999,-6.8972,-0.301974,2.75,8.03017,
19.6849,0.202252,-66.4495,2.75,-8.55618,-65.7429,5.32983,6.30501,1.97479,2.75,-6.89716,-0.303007,2.75,8.03005,
19.695,0.202469,-66.4495,2.75,-8.55717,-65.7437,5.33316,6.30349,1.97478,2.74999,-6.89708,-0.304043,2.75001,8.02997,
19.7051,0.202681,-66.4495,2.74999,-8.55813,-65.7444,5.3365,6.30198,1.97475,2.75,-6.89706,-0.305083,2.75,8.02984,
19.7152,0.202902,-66.4496,2.74999,-8.55911,-65.7452,5.33984,6.30045,1.97472,2.75,-6.89703,-0.306129,2.75,8.02972,
19.7253,0.203113,-66.4496,2.75,-8.56008,-65.746,5.3432,6.29894,1.97469,2.75,-6.89702,-0.307195,2.74999,8.02957,
19.7354,0.203331,-66.4497,2.75,-8.56106,-65.7468,5.34654,6.2974,1.97467,2.74999,-6.89698,-0.308276,2.75,8.02945,
19.7455,0.203537,-66.4497,2.74999,-8.56203,-65.7476,5.34988,6.29589,1.97464,2.75,-6.89697,-0.309341,2.75,8.02929,
19.7556,0.203751,-66.4497,2.74999,-8.56301,-65.7484,5.35321,6.29437,1.97462,2.75,-6.89695,-0.310409,2.75,8.02916,
19.7657,0.203959,-66.4498,2.75,-8.56397,-65.7492,5.35655,6.29285,1.97458,2.75,-6.89694,-0.311466,2.75,8.02901,
19.7758,0.204175,-66.4498,2.75,-8.56496,-65.75,5.35987,6.29132,1.97455,2.75,-6.89692,-0.312523,2.75,8.02888,
19.7859,0.204383,-66.4498,2.74999,-8.56592,-65.7508,5.36318,6.28981,1.97451,2.75,-6.89689,-0.313585,2.75,8.02874,
19.796,0.2046,-66.4499,2.74999,-8.56689,-65.7515,5.36649,6.28828,1.97448,2.74999,-6.89686,-0.314643,2.75001,8.02862,
19.8061,0.204807,-66.4499,2.75,-8.56786,-65.7523,5.3698,6.28677,1.97445,2.75,-6.89685,-0.315709,2.75,8.02847,
19.8162,0.205023,-66.45,2.75,-8.56884,-65.7531,5.3731,6.28524,1.97441,2.75,-6.89683,-0.316768,2.75001,8.02833,
19.8263,0.205233,-66.45,2.74999,-8.5698,-65.7538,5.37639,6.28374,1.97437,2.75001,-6.89684,-0.317845,2.74999,8.02816,
19.8364,0.205451,-66.45,2.74999,-8.57077,-65.7546,5.37966,6.28222,1.97434,2.75,-6.8968,-0.318914,2.75001,8.02804,
19.8465,0.205657,-66.4501,2.75,-8.57173,-65.7553,5.38293,6.28071,1.97429,2.74999,-6.89679,-0.320002,2.75,8.0279,
19.8566,0.205869,-66.4501,2.75,-8.57271,-65.756,5.38618,6.27918,1.97427,2.75,-6.89676,-0.321079,2.75001,8.02776,
19.8667,0.20607,-66.4501,2.74999,-8.57367,-65.7567,5.38944,6.27768,1.97422,2.75,-6.89678,-0.322156,2.75,8.02759,
19.8768,0.206278,-66.4502,2.74999,-8.57464,-65.7574,5.39269,6.27616,1.97417,2.75,-6.89677,-0.323247,2.74999,8.02743,
19.8869,0.206479,-66.4502,2.75,-8.5756,-65.7581,5.39594,6.27465,1.97414,2.75001,-6.89675,-0.324312,2.75,8.0273,
19.897,0.206694,-66.4503,2.75,-8.57658,-65.7589,5.39919,6.27313,1.97409,2.74999,-6.89672,-0.325397,2.75,8.02716,
19.9071,0.206903,-66.4503,2.74999,-8.57753,-65.7596,5.40244,6.27162,1.97406,2.74999,-6.8967,-0.326463,2.75,8.02703,
19.9172,0.207122,-66.4504,2.74999,-8.57851,-65.7604,5.40569,6.2701,1.97401,2.75,-6.8967,-0.327531,2.75,8.02687,
19.9273,0.207331,-66.4504,2.75,-8.57946,-65.7612,5.40895,6.2686,1.97397,2.75,-6.8967,-0.328616,2.74999,8.02671,
19.9374,0.207545,-66.4505,2.75,-8.58044,-65.762,5.4122,6.26707,1.97394,2.75,-6.89668,-0.329685,2.75,8.02657,
19.9475,0.207746,-66.4505,2.74999,-8.5814,-65.7628,5.41545,6.26556,1.9739,2.75,-6.89667,-0.33076,2.74999,8.02642,
19.9576,0.207954,-66.4505,2.74999,-8.58237,-65.7635,5.41869,6.26404,1.97386,2.74999,-6.89663,-0.331838,2.75,8.02629,
19.9677,0.208155,-66.4506,2.75,-8.58333,-65.7643,5.42195,6.26253,1.97381,2.75,-6.89663,-0.332898,2.75,8.02614,
19.9778,0.208367,-66.4506,2.75,-8.58431,-65.7651,5.42518,6.26101,1.97378,2.75,-6.89661,-0.333962,2.75,8.026,
19.9879,0.208574,-66.4507,2.74999,-8.58527,-65.7658,5.42842,6.2595,1.97372,2.75,-6.8966,-0.335026,2.75,8.02585,
19.998,0.20879,-66.4507,2.74999,-8.58624,-65.7666,5.43166,6.25798,1.97368,2.75,-6.89659,-0.33609,2.75,8.02571,
20.0081,0.208996,-66.4508,2.75,-8.5872,-65.7674,5.43491,6.25647,1.97363,2.75,-6.89656,-0.337156,2.75,8.02558,
20.0182,0.209211,-66.4508,2.75,-8.58818,-65.7683,5.43814,6.25494,1.97358,2.74999,-6.89653,-0.33821,2.75001,8.02545,
20.0283,0.209415,-66.4509,2.74999,-8.58913,-65.7691,5.44138,6.25343,1.97352,2.75,-6.89652,-0.339265,2.75,8.02531,
20.0384,0.209626,-66.4509,2.74999,-8.5901,-65.7699,5.44461,6.25191,1.97347,2.75,-6.89649,-0.340299,2.75001,8.02518,
20.0485,0.209827,-66.451,2.75,-8.59106,-65.7707,5.44785,6.25039,1.97341,2.75001,-6.89649,-0.341346,2.74999,8.02503,
20.0586,0.210036,-66.451,2.75,-8.59204,-65.7715,5.45107,6.24887,1.97336,2.75,-6.89644,-0.342378,2.75001,8.02493,
20.0687,0.210237,-66.4511,2.74999,-8.59299,-65.7723,5.45429,6.24736,1.97329,2.74999,-6.89642,-0.343425,2.75,8.0248,
20.0788,0.210445,-66.4511,2.74999,-8.59397,-65.7731,5.45751,6.24584,1.97325,2.75,-6.89637,-0.344453,2.75001,8.02469,
20.0889,0.210647,-66.4512,2.75,-8.59492,-65.7739,5.46073,6.24432,1.97318,2.75,-6.89637,-0.345482,2.75,8.02454,
20.099,0.21086,-66.4512,2.75,-8.5959,-65.7748,5.46393,6.2428,1.97312,2.75,-6.89635,-0.346523,2.74999,8.02441,
20.1091,0.211061,-66.4513,2.74999,-8.59685,-65.7756,5.46712,6.2413,1.97306,2.75,-6.89631,-0.347538,2.75,8.0243,
20.1192,0.211268,-66.4513,2.74999,-8.59782,-65.7764,5.47027,6.23979,1.97299,2.74999,-6.89627,-0.348574,2.75,8.0242,
20.1293,0.211463,-66.4513,2.75,-8.59877,-65.7771,5.4734,6.23829,1.97293,2.74999,-6.89623,-0.349591,2.75,8.02409,
20.1394,0.211663,-66.4514,2.75,-8.59974,-65.7777,5.47647,6.23679,1.97286,2.75,-6.89621,-0.350607,2.75,8.02396,
20.1495,0.211853,-66.4514,2.74999,-8.60068,-65.7783,5.47953,6.23531,1.97278,2.75,-6.89619,-0.35164,2.74999,8.02384,
20.1596,0.212055,-66.4514,2.74999,-8.60164,-65.7789,5.48257,6.23381,1.97271,2.75,-6.89614,-0.352662,2.75,8.02373,
20.1697,0.21225,-66.4515,2.75,-8.60258,-65.7795,5.48562,6.23234,1.97264,2.75,-6.89612,-0.353704,2.74999,8.02361,
20.1798,0.212459,-66.4515,2.75,-8.60355,-65.7802,5.48866,6.23084,1.97257,2.74999,-6.89607,-0.354762,2.75,8.0235,
20.1899,0.212666,-66.4516,2.74999,-8.60449,-65.781,5.49175,6.22936,1.97249,2.75,-6.89606,-0.355817,2.75,8.02336,
20.2,0.212885,-66.4516,2.74999,-8.60545,-65.7819,5.49484,6.22786,1.97243,2.75,-6.89603,-0.356891,2.75,8.02323,
20.2101,0.213095,-66.4517,2.75,-8.6064,-65.7828,5.49796,6.22638,1.97235,2.75,-6.89602,-0.35797,2.75,8.02308,
20.2202,0.213308,-66.4517,2.75,-8.60737,-65.7837,5.50104,6.22488,1.97229,2.75,-6.89601,-0.359047,2.75,8.02293,
20.2303,0.213503,-66.4517,2.74999,-8.60831,-65.7846,5.50411,6.2234,1.97222,2.75,-6.89599,-0.360118,2.75,8.0228,
20.2404,0.2137,-66.4518,2.74999,-8.60927,-65.7854,5.50713,6.22192,1.97215,2.74999,-6.89596,-0.361166,2.75001,8.02268,
20.2505,0.21388,-66.4518,2.75,-8.61021,-65.786,5.51012,6.22045,1.97207,2.75,-6.89593,-0.362194,2.75,8.02255,
20.2606,0.214064,-66.4519,2.75,-8.61116,-65.7866,5.51306,6.21897,1.97199,2.75,-6.8959,-0.36319,2.75001,8.02244,
20.2707,0.21424,-66.4519,2.74999,-8.61209,-65.787,5.51597,6.21751,1.9719,2.75,-6.89588,-0.364188,2.74999,8.02232,
20.2808,0.214431,-66.452,2.74999,-8.61304,-65.7874,5.51888,6.21605,1.97183,2.75,-6.89581,-0.365167,2.75001,8.02225,
20.2909,0.214623,-66.452,2.75,-8.61397,-65.7879,5.5218,6.21459,1.97173,2.74999,-6.89577,-0.366164,2.75,8.02215,
20.301,0.214836,-66.452,2.75,-8.61493,-65.7885,5.52475,6.2131,1.97166,2.74999,-6.89571,-0.367162,2.75001,8.02206,
20.3111,0.215048,-66.4521,2.74999,-8.61586,-65.7892,5.52773,6.21164,1.97158,2.75,-6.8957,-0.368182,2.75,8.02192,
20.3212,0.215274,-66.4521,2.74999,-8.61682,-65.7901,5.53076,6.21015,1.97151,2.75,-6.89568,-0.369242,2.74999,8.02179,
20.3313,0.215492,-66.4521,2.75,-8.61777,-65.791,5.53385,6.20867,1.97144,2.75,-6.89566,-0.370296,2.75,8.02166,
20.3414,0.215711,-66.4522,2.75,-8.61874,-65.7922,5.53697,6.20716,1.97138,2.74999,-6.89563,-0.371388,2.75,8.02152,
20.3515,0.215909,-66.4523,2.74999,-8.61968,-65.7933,5.54012,6.20567,1.97132,2.74999,-6.89561,-0.372457,2.75,8.02138,
20.3616,0.216101,-66.4523,2.74999,-8.62064,-65.7945,5.54325,6.20416,1.97125,2.75,-6.89561,-0.373508,2.75,8.02123,
20.3717,0.216269,-66.4524,2.75,-8.62159,-65.7955,5.54633,6.20268,1.97117,2.75,-6.89559,-0.374542,2.74999,8.0211,
20.3818,0.21645,-66.4525,2.75,-8.62255,-65.7962,5.54934,6.20119,1.97112,2.75,-6.89553,-0.375498,2.75001,8.02102,
20.3919,0.216635,-66.4525,2.74999,-8.62348,-65.7968,5.55231,6.19971,1.97108,2.75,-6.89549,-0.376452,2.75,8.02092,
20.402,0.216836,-66.4526,2.74999,-8.62442,-65.7971,5.55523,6.19823,1.97104,2.75,-6.89544,-0.377415,2.75,8.02082,
20.4121,0.217043,-66.4526,2.75,-8.62536,-65.7975,5.55818,6.19675,1.97101,2.75,-6.89538,-0.378378,2.75,8.02073,
20.4222,0.217267,-66.4527,2.75,-8.62632,-65.7979,5.56118,6.19524,1.97096,2.75,-6.89534,-0.379333,2.75,8.02063,
20.4323,0.217468,-66.4527,2.74999,-8.62726,-65.7987,5.56423,6.19375,1.97092,2.75,-6.89529,-0.380275,2.74999,8.02053,
20.4424,0.217671,-66.4527,2.74999,-8.62822,-65.7996,5.56731,6.19224,1.97084,2.75,-6.89523,-0.381247,2.75,8.02045,
20.4525,0.217865,-66.4527,2.75,-8.62917,-65.8006,5.57042,6.19074,1.97075,2.75,-6.89519,-0.382219,2.75,8.02035,
20.4626,0.21806,-66.4528,2.75,-8.63014,-65.8016,5.57348,6.18924,1.97068,2.75,-6.89515,-0.383197,2.75,8.02026,
20.4727,0.218251,-66.4529,2.74999,-8.63108,-65.8025,5.5765,6.18776,1.9706,2.75,-6.8951,-0.384192,2.75,8.02016,
20.4828,0.218457,-66.4529,2.74999,-8.63203,-65.8032,5.57947,6.18626,1.97054,2.74999,-6.89505,-0.385189,2.75001,8.02006,
20.4929,0.218652,-66.453,2.75,-8.63297,-65.8038,5.58245,6.18479,1.97046,2.75,-6.89502,-0.386193,2.75,8.01995,
20.503,0.218852,-66.4531,2.75,-8.63392,-65.8045,5.58544,6.18329,1.97038,2.75,-6.89498,-0.387183,2.75001,8.01984,
20.5131,0.219039,-66.4531,2.74999,-8.63486,-65.8053,5.58851,6.18179,1.97029,2.75,-6.89496,-0.388195,2.74999,8.01971,
20.5232,0.219233,-66.4532,2.74999,-8.63582,-65.8062,5.59161,6.18027,1.9702,2.75,-6.8949,-0.389201,2.75001,8.01963,
20.5333,0.219426,-66.4532,2.75,-8.63677,-65.8071,5.59475,6.17876,1.97009,2.74999,-6.89486,-0.390232,2.75,8.01952,
20.5434,0.219632,-66.4533,2.75,-8.63774,-65.808,5.59783,6.17723,1.97,2.74999,-6.89481,-0.391256,2.75001,8.01942,
20.5535,0.219838,-66.4533,2.74999,-8.63868,-65.8086,5.60086,6.17573,1.96988,2.75,-6.89481,-0.392286,2.75,8.01928,
20.5636,0.220062,-66.4533,2.74999,-8.63964,-65.8091,5.60381,6.17423,1.96977,2.75,-6.89478,-0.393333,2.74999,8.01916,
20.5737,0.220269,-66.4533,2.75,-8.64057,-65.8094,5.60672,6.17275,1.96967,2.75,-6.89474,-0.394355,2.75,8.01906,
20.5838,0.220469,-66.4534,2.75,-8.64153,-65.8099,5.60962,6.17125,1.96956,2.74999,-6.89469,-0.395392,2.75,8.01896,
20.5939,0.220649,-66.4534,2.74999,-8.64246,-65.8106,5.61257,6.16978,1.96946,2.74999,-6.89465,-0.3964,2.75,8.01886,
20.604,0.220829,-66.4535,2.74999,-8.64342,-65.8115,5.61559,6.16827,1.96936,2.75,-6.89462,-0.397397,2.75,8.01875,
20.6141,0.221001,-66.4535,2.75,-8.64437,-65.8126,5.61869,6.16677,1.96929,2.75,-6.89458,-0.398398,2.75,8.01864,
20.6242,0.221198,-66.4536,2.75,-8.64534,-65.8138,5.62183,6.16524,1.96923,2.74999,-6.89452,-0.399395,2.75001,8.01855,
20.6343,0.221408,-66.4536,2.74999,-8.64629,-65.8149,5.625,6.16372,1.96914,2.75,-6.89449,-0.400411,2.75,8.01843,
20.6444,0.221642,-66.4537,2.74999,-8.64725,-65.8159,5.62813,6.16219,1.96905,2.75,-6.89446,-0.401411,2.75001,8.01832,
20.6545,0.221866,-66.4537,2.75,-8.6482,-65.8168,5.63123,6.16068,1.96895,2.75,-6.89445,-0.402439,2.74999,8.01818,
20.6646,0.222092,-66.4538,2.75,-8.64916,-65.8175,5.63427,6.15915,1.96886,2.75,-6.89439,-0.403468,2.75001,8.01809,
20.6747,0.222289,-66.4538,2.74999,-8.6501,-65.8181,5.63726,6.15765,1.96874,2.74999,-6.89436,-0.404515,2.75,8.01797,
20.6848,0.222471,-66.4539,2.74999,-8.65105,-65.8186,5.64021,6.15615,1.96864,2.75,-6.89434,-0.405535,2.75,8.01785,
20.6949,0.222634,-66.4539,2.75,-8.65198,-65.8191,5.64314,6.15466,1.96856,2.75,-6.8943,-0.406555,2.74999,8.01774,
20.705,0.222811,-66.4539,2.75,-8.65294,-65.8196,5.64606,6.15316,1.96849,2.75,-6.89425,-0.407565,2.75001,8.01764,
